杅擂蚕w0x7ce淕燴
嘖き測鎢,嘖き靡備,蝠眢�梪�,羲攫歎,彶攫歎,郔詢歎,郔腴歎,ヶ彶攫歎,葩�例藦�,傖蝠講,傖蝠塗,疏雄,華⑹,俴珛,奻庈�梪�,豖庈�梪�
000012.SZ,鰍產A,20031031,1.0153,1.0468,1.0697,1.0153,1.0353,1.1108,10330.05,7587.1352,0.011499999999999844,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031030,1.0482,1.0353,1.0582,1.0282,1.0496,-1.3624,8342.54,6102.5388,-0.01429999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031029,1.0811,1.0496,1.0897,1.0454,1.0797,-2.7878,7936.0,5870.4298,-0.030100000000000016,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031028,1.1426,1.0797,1.1512,1.0454,1.1469,-5.8593,9864.52,7566.4065,-0.06719999999999993,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031027,1.1369,1.1469,1.1569,1.1312,1.1354,1.0129,3513.0,2809.8568,0.011500000000000066,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031024,1.1512,1.1354,1.1512,1.1312,1.1455,-0.8817,2772.83,2203.5159,-0.010099999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031023,1.1712,1.1455,1.1712,1.1455,1.1612,-1.352,5624.94,4556.1815,-0.015700000000000047,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031022,1.1526,1.1612,1.1655,1.1383,1.1383,2.0118,10269.16,8279.1765,0.02289999999999992,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031021,1.124,1.1383,1.1483,1.1183,1.124,1.2722,10809.7,8570.3102,0.01429999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031020,1.1297,1.124,1.1383,1.1197,1.1297,-0.5046,9460.07,7486.8027,-0.005699999999999816,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031017,1.1312,1.1297,1.154,1.1254,1.1312,-0.1326,6489.48,5149.592,-0.0015000000000000568,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031016,1.1297,1.1312,1.1512,1.1297,1.1469,-1.3689,7417.63,5915.3078,-0.015700000000000047,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031015,1.1369,1.1469,1.2012,1.1369,1.134,1.1376,10728.71,8763.4808,0.012900000000000134,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031014,1.154,1.134,1.1612,1.1312,1.1555,-1.8607,4925.18,3925.7201,-0.021500000000000075,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031013,1.1841,1.1555,1.1841,1.1555,1.1626,-0.6107,7171.99,5853.8291,-0.007100000000000106,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031010,1.1226,1.1626,1.1698,1.1226,1.1269,3.168,3950.52,3183.4402,0.035700000000000065,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031009,1.1426,1.1269,1.144,1.1269,1.1312,-0.3801,1351.7,1072.1002,-0.0042999999999999705,旮詀,產薛,19920228,
000012.SZ,鰍產A,20031008,1.1297,1.1312,1.1369,1.1226,1.1397,-0.7458,2000.13,1579.0742,-0.008499999999999952,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030930,1.1197,1.1397,1.1426,1.1126,1.124,1.3968,3375.09,2653.8773,0.015699999999999825,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030929,1.1526,1.124,1.1526,1.1226,1.154,-2.5997,3036.55,2403.9878,-0.029999999999999805,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030926,1.1726,1.154,1.1726,1.1483,1.1626,-0.7397,1899.64,1535.6955,-0.008600000000000163,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030925,1.2041,1.1626,1.2055,1.1612,1.2027,-3.3342,12171.47,10013.9644,-0.040100000000000025,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030924,1.2041,1.2027,1.2098,1.1941,1.2012,0.1249,17549.29,14752.0395,0.0015000000000000568,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030923,1.1669,1.2012,1.2012,1.1669,1.1669,2.9394,24856.65,20587.2344,0.0343,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030922,1.1769,1.1669,1.1812,1.1598,1.1769,-0.8497,18885.16,15421.3596,-0.010000000000000009,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030919,1.144,1.1769,1.1898,1.1412,1.1483,2.4906,16637.74,13513.3751,0.02859999999999996,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030918,1.1483,1.1483,1.1555,1.1154,1.1483,0.0,15150.7,12071.9399,0.0,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030917,1.1655,1.1483,1.1683,1.144,1.1626,-1.23,13339.54,10737.0213,-0.01429999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030916,1.1583,1.1626,1.1698,1.144,1.1583,0.3712,6739.42,5454.6804,0.0042999999999999705,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030915,1.1955,1.1583,1.2084,1.144,1.2112,-4.3676,8459.63,6929.455,-0.05289999999999995,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030912,1.247,1.2112,1.2599,1.2098,1.2599,-3.8654,6861.5,5900.4393,-0.048699999999999966,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030911,1.2641,1.2599,1.2684,1.2456,1.2641,-0.3323,2166.9,1907.1052,-0.0041999999999999815,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030910,1.267,1.2641,1.2727,1.2527,1.2699,-0.4567,2525.01,2223.6935,-0.005800000000000027,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030909,1.2441,1.2699,1.2799,1.2413,1.2456,1.9509,4583.57,4030.2694,0.02429999999999999,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030908,1.2584,1.2456,1.2613,1.237,1.2684,-1.7975,6802.58,5939.3726,-0.02279999999999993,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030905,1.2956,1.2684,1.2956,1.2656,1.3013,-2.5282,5354.41,4779.3767,-0.03289999999999993,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030904,1.307,1.3013,1.3142,1.2956,1.3028,-0.1151,8540.86,7804.7751,-0.0015000000000000568,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030903,1.2942,1.3028,1.307,1.2827,1.2956,0.5557,7548.64,6838.9181,0.007199999999999873,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030902,1.3013,1.2956,1.3156,1.2842,1.3013,-0.438,11212.41,10180.7512,-0.005699999999999816,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030901,1.2742,1.3013,1.3013,1.267,1.2756,2.0147,7299.23,6578.8884,0.025699999999999834,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030829,1.2727,1.2756,1.277,1.2513,1.2756,0.0,8725.84,7702.2831,0.0,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030828,1.2799,1.2756,1.3013,1.2727,1.2799,-0.336,7430.09,6672.7248,-0.0042999999999999705,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030827,1.2999,1.2799,1.3142,1.2742,1.2885,-0.6674,3716.4,3359.5523,-0.008599999999999941,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030826,1.2827,1.2885,1.2927,1.2727,1.287,0.1166,8386.01,7523.4076,0.0015000000000000568,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030825,1.3085,1.287,1.3085,1.287,1.3085,-1.6431,4659.0,4216.854,-0.021500000000000075,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030822,1.307,1.3085,1.3242,1.3013,1.3028,0.4375,6855.42,6307.0419,0.005700000000000038,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030821,1.3056,1.3028,1.3113,1.287,1.3056,-0.2145,6804.5,6177.5199,-0.0028000000000001357,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030820,1.3028,1.3056,1.3113,1.287,1.3113,-0.4347,5183.99,4696.5807,-0.005699999999999816,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030819,1.3028,1.3113,1.3299,1.2956,1.3028,0.6524,6654.61,6128.9916,0.008499999999999952,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030818,1.287,1.3028,1.3113,1.287,1.2956,0.5557,5653.14,5151.0044,0.007199999999999873,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030815,1.287,1.2956,1.307,1.2799,1.287,0.6682,4212.5,3805.0409,0.008600000000000163,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030814,1.2842,1.287,1.3113,1.2756,1.2856,0.1089,3581.92,3228.5097,0.0013999999999998458,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030813,1.3156,1.2856,1.3156,1.2827,1.3085,-1.7501,3272.2,2954.4448,-0.02289999999999992,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030812,1.3085,1.3085,1.3185,1.2985,1.3085,0.0,2429.1,2222.79,0.0,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030811,1.2942,1.3085,1.3113,1.277,1.297,0.8867,2730.36,2471.5791,0.011500000000000066,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030808,1.3271,1.297,1.3271,1.2942,1.3271,-2.2681,10956.88,10013.1552,-0.030100000000000016,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030807,1.3414,1.3271,1.3528,1.3256,1.3471,-1.4847,12712.65,11877.5194,-0.020000000000000018,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030806,1.3156,1.3471,1.3657,1.3013,1.3171,2.2777,29104.6,27284.7241,0.030000000000000027,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030805,1.3271,1.3171,1.3285,1.3099,1.3213,-0.3179,7338.93,6757.0833,-0.0041999999999999815,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030804,1.2985,1.3213,1.3314,1.287,1.2942,2.094,9838.94,9071.7781,0.027099999999999902,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030801,1.3042,1.2942,1.3042,1.2727,1.3042,-0.7668,5367.34,4830.2493,-0.010000000000000009,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030731,1.3085,1.3042,1.3128,1.2899,1.3056,-0.1072,7846.12,7148.3591,-0.0014000000000000679,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030730,1.2942,1.3056,1.3128,1.2913,1.2885,1.3271,13350.73,12154.953,0.017100000000000115,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030729,1.2784,1.2885,1.297,1.267,1.2656,1.8094,2619.74,2347.1654,0.02289999999999992,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030728,1.2584,1.2656,1.2742,1.2541,1.267,-0.1105,3634.0,3211.2136,-0.0013999999999998458,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030725,1.287,1.267,1.3113,1.2584,1.287,-1.554,5835.66,5232.1666,-0.020000000000000018,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030724,1.3085,1.287,1.3128,1.2799,1.3199,-2.4926,5112.19,4632.9263,-0.03290000000000015,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030723,1.2699,1.3199,1.3414,1.2513,1.2656,4.2905,24914.8,22457.0651,0.054300000000000015,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030722,1.2584,1.2656,1.2727,1.2441,1.2498,1.2642,3555.97,3127.2899,0.015800000000000036,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030721,1.2727,1.2498,1.2727,1.2355,1.277,-2.13,9584.34,8414.8073,-0.02719999999999989,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030718,1.3113,1.277,1.3128,1.267,1.3113,-2.6157,6824.62,6130.9553,-0.0343,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030717,1.3156,1.3113,1.3328,1.3013,1.3185,-0.5461,8392.85,7686.8128,-0.007200000000000095,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030716,1.3514,1.3185,1.3514,1.3113,1.3299,-0.8572,5680.8,5239.4058,-0.011400000000000077,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030715,1.3357,1.3299,1.3514,1.3228,1.3357,-0.4342,6682.7,6222.4987,-0.005800000000000027,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030714,1.3571,1.3357,1.3571,1.3285,1.3557,-1.4753,7265.69,6790.3733,-0.019999999999999796,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030711,1.3128,1.3557,1.3585,1.3056,1.3085,3.6072,22271.89,20888.2078,0.04719999999999991,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030710,1.2899,1.3085,1.3185,1.277,1.2899,1.442,6161.01,5593.4163,0.01859999999999995,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030709,1.3042,1.2899,1.3056,1.287,1.3042,-1.0965,2626.0,2379.5982,-0.01429999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030708,1.2727,1.3042,1.3156,1.2699,1.2727,2.4751,6166.81,5597.3933,0.031500000000000083,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030707,1.287,1.2727,1.287,1.2656,1.2885,-1.2262,3284.89,2924.0455,-0.015800000000000036,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030704,1.2813,1.2885,1.2956,1.2727,1.2799,0.6719,2661.02,2395.0684,0.008599999999999941,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030703,1.2727,1.2799,1.287,1.2627,1.2742,0.4473,3567.52,3184.8643,0.005700000000000038,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030702,1.2799,1.2742,1.287,1.2584,1.2799,-0.4453,5637.7,5005.5755,-0.005700000000000038,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030701,1.2942,1.2799,1.3156,1.2727,1.297,-1.3184,3901.4,3531.3718,-0.017099999999999893,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030630,1.2913,1.297,1.3113,1.2727,1.2942,0.2163,9475.2,8535.096,0.0027999999999999137,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030627,1.3428,1.2942,1.3457,1.2927,1.3471,-3.927,5671.54,5201.8522,-0.05289999999999995,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030626,1.3414,1.3471,1.3628,1.2799,1.3442,0.2157,6385.61,5928.0394,0.0028999999999999027,旮詀,產薛,19920228,
000012.SZ,鰍產A,20030625,1.36,1.3442,1.3657,1.3428,1.3571,-0.9506,2308.49,2186.733,-0.012899999999999912,旮詀,產薛,19920228,
